daredevil	larks	0
daredevil	leap-frog	0
daredevil	lifeform	0
daredevil	lucia von bardas	0
daredevil	lucien sinclair	0
daredevil	luigi gambonno	0
daredevil	maa-gor	0
daredevil	macabee the tall	0
daredevil	machinesmith	0
daredevil	mad jack	0
daredevil	madcap	0
daredevil	maggie farrell	0
daredevil	mainframe	0
daredevil	man-bull	0
daredevil	mandrill	0
daredevil	marcello	0
daredevil	masked marauder	0
daredevil	master izo	0
daredevil	matador	0
daredevil	mauler	0
daredevil	mchale	0
daredevil	megawatt	0
daredevil	mind master	0
daredevil	mind-wave	0
daredevil	mirage	0
daredevil	mole man	0
daredevil	morgan	0
daredevil	mr. fear	0
daredevil	mr. fear (cranston)	0
daredevil	mr. fear (drago)	0
daredevil	mr. hyde	0
daredevil	mr. randall	0
daredevil	mr. zachary	0
daredevil	mysterio	0
daredevil	mysterio (berkhart)	0
daredevil	namor	0
daredevil	nate hackett	0
daredevil	nekra	0
daredevil	neutron bum	0
daredevil	nighthawk	0
daredevil	nuke	0
daredevil	organizer	0
daredevil	osaku	0
daredevil	owl	0
daredevil	ox	0
daredevil	paladin	0
daredevil	parnival plunder	0
daredevil	paxton page	0
daredevil	pitiful one	0
daredevil	power man (alvarez)	0
daredevil	professor power	0
daredevil	punisher	0
daredevil	purge	0
daredevil	purple man	0
daredevil	quinn	0
daredevil	ramrod	0
daredevil	randolph cherryh	0
daredevil	razor-fist	0
daredevil	riddler	0
daredevil	ringmaster	0
daredevil	rose	0
daredevil	ru'ach	0
daredevil	sabretooth	0
daredevil	sal donoratti	0
daredevil	sammy silke	0
daredevil	sandeen	0
daredevil	sandman	0
daredevil	sano orii	0
daredevil	scorpia	0
daredevil	screwball	0
daredevil	shocker	0
daredevil	silver samurai	0
daredevil	silvermane	0
daredevil	sin-eater	0
daredevil	sir	0
daredevil	slade	0
daredevil	slug	0
daredevil	solarr	0
daredevil	spider-man	0
daredevil	spit	0
daredevil	spot	0
daredevil	steel collar	0
daredevil	stilt-man	0
daredevil	stone	0
daredevil	stunt-master	0
daredevil	surgeon general	0
daredevil	synapse	0
daredevil	tarkington brown	0
daredevil	technospike	0
daredevil	tekagi	0
daredevil	terrex	0
daredevil	thanos	0
daredevil	the boss	0
daredevil	the brain	0
daredevil	the cossack	0
daredevil	the dancer	0
daredevil	the fixer	0
daredevil	the gael	0
daredevil	the mangler	0
daredevil	the profile	0
daredevil	the serpent	0
daredevil	the shooter	0
daredevil	tombstone	0
daredevil	trapster	0
daredevil	tri-man	0
daredevil	tribune	0
daredevil	trump	0
daredevil	turk	0
daredevil	typhoid mary	0
daredevil	ulik	0
daredevil	uriah the faithful	0
daredevil	urn	0
daredevil	vanessa fisk	0
daredevil	vapora	0
daredevil	vice agent	0
daredevil	waldo dini	0
daredevil	wescott	0
daredevil	wesker	0
daredevil	weylin feepers	0
daredevil	william stryker	0
daredevil	wirehead	0
daredevil	zaran	0
daredevil	zora risman	0
daredevil	ahmed jobrani	1
daredevil	ahura	1
daredevil	alex kurtz	1
daredevil	alexis	1
daredevil	algren	1
daredevil	alyssa	1
daredevil	amanda fallows	1
daredevil	austin cao	1
daredevil	bakuto	1
daredevil	batman	1
daredevil	battlin' jack murdock	1
daredevil	ben reilly	1
daredevil	ben urich	1
daredevil	bill wheeler	1
daredevil	black panther	1
daredevil	black tarantula	1
daredevil	black widow	1
daredevil	brandy ash	1
daredevil	captain america	1
daredevil	cherry blossom	1
daredevil	dakota north	1
daredevil	deadpool	1
daredevil	debbie harris	1
daredevil	deborah giacomo	1
daredevil	demolition man	1
daredevil	doctor octopus	1
daredevil	doctor strange	1
daredevil	doombot	1
daredevil	doris	1
daredevil	dr. van eyck	1
daredevil	echo	1
daredevil	eddie brock	1
daredevil	elaine kendrick	1
daredevil	elektra	1
daredevil	elliot pasko	1
daredevil	elyena borodin	1
daredevil	emerson bale	1
daredevil	foggy nelson	1
daredevil	frankenstein	1
daredevil	gene loren	1
daredevil	glorianna o'breen	1
daredevil	gravity	1
daredevil	hank pym	1
daredevil	hazzard	1
daredevil	heather glenn	1
daredevil	hellstorm	1
daredevil	hulk	1
daredevil	human torch	1
daredevil	infamnia	1
daredevil	invisible woman	1
daredevil	iron fist	1
daredevil	james priest	1
daredevil	jessica jones	1
daredevil	judge lewis	1
daredevil	ka-zar	1
daredevil	karen page	1
daredevil	kathy malper	1
daredevil	katie giacomo	1
daredevil	kid gawain	1
daredevil	kirsten mcduffie	1
daredevil	larry	1
daredevil	lectronn	1
daredevil	linda carter	1
daredevil	living mummy	1
daredevil	luke cage	1
daredevil	lydia mackenzie	1
daredevil	makio yakaki	1
daredevil	makro	1
daredevil	master izo	1
daredevil	milla donovan	1
daredevil	misty knight	1
daredevil	monica chang	1
daredevil	mr. fantastic	1
daredevil	mr. randall	1
daredevil	mrs. page	1
daredevil	mud-thing	1
daredevil	namora	1
daredevil	nate hackett	1
daredevil	nick manolis	1
daredevil	nighthawk	1
daredevil	nomad	1
daredevil	number nine	1
daredevil	paladin	1
daredevil	peter corbeau	1
daredevil	pop fenton	1
daredevil	saint death	1
daredevil	sally weston	1
daredevil	satana	1
daredevil	shang-chi	1
daredevil	shanna	1
daredevil	sharman divono	1
daredevil	she-hulk	1
daredevil	shroud	1
daredevil	silver sable	1
daredevil	silver surfer	1
daredevil	sinclair spectrum	1
daredevil	sister maggie murdock	1
daredevil	skip ash	1
daredevil	spider-man	1
daredevil	spider-woman	1
daredevil	squirrel girl	1
daredevil	stick	1
daredevil	thing	1
daredevil	trahn	1
daredevil	valkyrie	1
daredevil	victor mancha	1
daredevil	vision	1
daredevil	werewolf by night	1
daredevil	white tiger	1
daredevil	white tiger	1
daredevil	william nguyen	1
daredevil	x-23	1
daredevil	yuki	1
daredevil	zombie	1
batman	dark ranger	1
dark ranger	charlie caligula	0
dark ranger	doctor hurt	0
dark ranger	dr. dedalus	0
dark ranger	el sombrero	0
dark ranger	king kraken	0
dark ranger	pierrot lunaire	0
dark ranger	scorpiana	0
dark ranger	swagman	0
dark ranger	wingman	0
dark ranger	batman	1
dark ranger	chief man-of-bats	1
dark ranger	dick grayson	1
dark ranger	gaucho	1
dark ranger	knight	1
dark ranger	legionary	1
dark ranger	musketeer	1
dark ranger	raven red	1
dark ranger	squire	1
dark ranger	tim drake	1
batman	david zavimbe	1
david zavimbe	ancil marksbury	0
david zavimbe	blood tiger	0
david zavimbe	breakdown	0
david zavimbe	crosscut	0
david zavimbe	dawn	0
david zavimbe	dr. dedalus	0
david zavimbe	father lost	0
david zavimbe	intersek	0
david zavimbe	king shadow	0
david zavimbe	lightweaver	0
david zavimbe	long	0
david zavimbe	lord battle	0
david zavimbe	massacre	0
david zavimbe	phillip marksbury	0
david zavimbe	sky-pirate	0
david zavimbe	august general in iron	1
david zavimbe	barbara gordon	1
david zavimbe	batman	1
david zavimbe	booster gold	1
david zavimbe	damian wayne	1
david zavimbe	dick grayson	1
david zavimbe	fire	1
david zavimbe	godiva	1
david zavimbe	guy gardner	1
david zavimbe	kevin kho	1
david zavimbe	kia okuru	1
david zavimbe	matu ba	1
david zavimbe	spidra	1
david zavimbe	steelback	1
david zavimbe	thunder fall	1
david zavimbe	traktir	1
david zavimbe	vixen	1
batman	dawn golden	1
dawn golden	aleister golden	0
dawn golden	etrigan	0
dawn golden	killer croc	0
dawn golden	lady blaze	0
dawn golden	penguin	0
dawn golden	batman	1
dawn golden	etrigan	1
dawn golden	thomas wayne	1
batman	deadman	1
deadman	anti-monitor	0
deadman	black hand	0
deadman	cain	0
deadman	darius caldera	0
deadman	felix faust	0
deadman	jonah	0
deadman	mr. freeze	0
deadman	nekron	0
deadman	neron	0
deadman	nick necro	0
deadman	rama kushna	0
deadman	satan	0
deadman	sensei	0
deadman	the great evil beast	0
deadman	the hook	0
deadman	ambush bug	1
deadman	aqualad	1
deadman	barry allen	1
deadman	batman	1
deadman	billy batson	1
deadman	black orchid (garcia)	1
deadman	bloodwynd	1
deadman	blue devil	1
deadman	damian wayne	1
deadman	darius caldera	1
deadman	dawn granger	1
deadman	detective chimp	1
deadman	dick grayson	1
deadman	doctor fate (nelson)	1
deadman	doctor occult	1
deadman	enchantress	1
deadman	etrigan	1
deadman	flash	1
deadman	hank hall	1
deadman	hector hall	1
deadman	indra	1
deadman	jack c. small	1
deadman	jason todd	1
deadman	john constantine	1
deadman	john grayson	1
deadman	june robbins	1
deadman	kal-l	1
deadman	linda strauss	1
deadman	lita brand	1
deadman	madame xanadu	1
deadman	mary marvel	1
deadman	max loomis	1
deadman	petey	1
deadman	phantom stranger	1
deadman	prof haley	1
deadman	ragman	1
deadman	rama kushna	1
deadman	raven	1
deadman	red ryan	1
deadman	resurrection man	1
deadman	rocky davis	1
deadman	sebastian faust	1
deadman	son of morning	1
deadman	spectre	1
deadman	swamp thing	1
deadman	tempest	1
deadman	the entity	1
deadman	the wizard	1
deadman	tim drake	1
deadman	tiny	1
deadman	vashnu	1
deadman	zatanna	1
batman	detective chimp	1
detective chimp	bagman	0
detective chimp	detective diaz	0
detective chimp	devon	0
detective chimp	doctor gotham	0
detective chimp	eclipso	0
detective chimp	etrigan	0
detective chimp	jack of fire	0
detective chimp	karnevil	0
detective chimp	sister shadow	0
detective chimp	strega	0
detective chimp	sun king	0
detective chimp	trickster (jesse)	0
detective chimp	trickster (walker)	0
detective chimp	white rabbit	0
detective chimp	adept	1
detective chimp	apalala	1
detective chimp	batman	1
detective chimp	billy batson	1
detective chimp	black alice	1
detective chimp	blue devil	1
detective chimp	brazen man	1
detective chimp	civet	1
detective chimp	deadman	1
detective chimp	detective miles	1
detective chimp	doctor fate (nelson)	1
detective chimp	eli stone	1
detective chimp	enchantress	1
detective chimp	fairy queen	1
detective chimp	hal jordan	1
detective chimp	jana bodie	1
detective chimp	madame xanadu	1
detective chimp	magus eximius	1
detective chimp	martian manhunter	1
detective chimp	miss poltergeist	1
detective chimp	mister meteor	1
detective chimp	mrs. prescott	1
detective chimp	nabu the wise	1
detective chimp	nightmaster	1
detective chimp	nightshade	1
detective chimp	phantom stranger	1
detective chimp	ragman	1
detective chimp	revenant	1
detective chimp	rex the wonder dog	1
detective chimp	sam simeon	1
detective chimp	sardonyxx	1
detective chimp	superman	1
detective chimp	suzy	1
detective chimp	timothy trench	1
detective chimp	traci 13	1
detective chimp	zauriel	1
batman	detective yin	1
detective yin	bane	0
detective yin	batman	0
detective yin	clayface (karlo)	0
detective yin	ethan bennett	0
detective yin	joker	0
detective yin	riddler	0
detective yin	rupert thorne	0
detective yin	angel rojas	1
detective yin	batman	1
detective yin	ethan bennett	1
detective yin	james gordon	1
batman	dick grayson	1
dick grayson	abattoir	0
dick grayson	abra kadabra	0
dick grayson	acheron	0
dick grayson	albert michaels	0
dick grayson	alex luthor	0
dick grayson	amazo	0
dick grayson	andre le blanc	0
dick grayson	anthony zucco	0
dick grayson	anti-monitor	0
dick grayson	arthur light	0
dick grayson	atlas	0
dick grayson	atlas	0
dick grayson	aurora	0
dick grayson	baffler	0
dick grayson	baltzar	0
dick grayson	bamboo monkey	0
dick grayson	bane	0
dick grayson	barefoot tiger	0
dick grayson	baron blitzkrieg	0
dick grayson	batman clone	0
dick grayson	bianca steeplechase	0
dick grayson	big top	0
dick grayson	bird	0
dick grayson	black beetle	0
dick grayson	black mask	0
dick grayson	blackfire	0
dick grayson	blockbuster	0
dick grayson	bogeyman	0
dick grayson	bride	0
dick grayson	brother blood	0
dick grayson	bruno mannheim	0
dick grayson	brutale	0
dick grayson	calendar man	0
dick grayson	captain boomerang	0
dick grayson	captain calamity	0
dick grayson	captain cold	0
dick grayson	captain rumble	0
dick grayson	captain stingaree	0
dick grayson	captain tiger	0
dick grayson	catman	0
dick grayson	cheshire	0
dick grayson	cinderblock	0
dick grayson	clayface (hagen)	0
dick grayson	clayface (karlo)	0
dick grayson	cluemaster	0
dick grayson	condiment king	0
dick grayson	crazy quilt (dekker)	0
dick grayson	cyborg superman	0
dick grayson	darkseid	0
dick grayson	deathstroke	0
dick grayson	deathwing	0
dick grayson	detective morgan	0
dick grayson	detective pettit	0
dick grayson	detonator	0
dick grayson	diesel	0
dick grayson	ding dong daddy	0
dick grayson	dr. dedalus	0
dick grayson	dr. no-face	0
dick grayson	dreadbolt	0
dick grayson	dreadnaught	0
dick grayson	ed	0
dick grayson	egghead	0
dick grayson	el conquistador	0
dick grayson	el papagayo	0
dick grayson	elizabeth alderman	0
dick grayson	enigma	0
dick grayson	facade	0
dick grayson	feedback	0
dick grayson	fiddler	0
dick grayson	firefly	0
dick grayson	flamesplasher	0
dick grayson	flamingo	0
dick grayson	fox	0
dick grayson	frag	0
dick grayson	gaggy	0
dick grayson	gamesmaster	0
dick grayson	giz	0
dick grayson	godiva	0
dick grayson	gorilla boss	0
dick grayson	gorilla grodd	0
dick grayson	grant wilson	0
dick grayson	grind	0
dick grayson	groom	0
dick grayson	hamilton hill	0
dick grayson	harley quinn	0
dick grayson	haze	0
dick grayson	head mistress	0
dick grayson	heat wave	0
dick grayson	honeybun	0
dick grayson	hugo strange	0
dick grayson	hwa rang	0
dick grayson	inque	0
dick grayson	iron aron abromowitz	0
dick grayson	jaeger	0
dick grayson	james gordon jr.	0
dick grayson	jason todd	0
dick grayson	jeremiah arkham	0
dick grayson	jericho	0
dick grayson	jezebel jet	0
dick grayson	jocko-boy vanzetti	0
dick grayson	joey n'bobo	0
dick grayson	kabuki twins	0
dick grayson	kardiak	0
dick grayson	katarou	0
dick grayson	kgbeast	0
dick grayson	killer moth	0
dick grayson	king of cats	0
dick grayson	kitten	0
dick grayson	kitty kumbata	0
dick grayson	kobra	0
dick grayson	korrigan	0
dick grayson	kwiz kid	0
dick grayson	lady shiva	0
dick grayson	lady spellbinder	0
dick grayson	lady vic	0
dick grayson	lark	0
dick grayson	le bossu	0
dick grayson	lew moxon	0
dick grayson	lex luthor	0
dick grayson	liu	0
dick grayson	lock-up	0
dick grayson	logan strayhorn	0
dick grayson	long	0
dick grayson	lord chaos	0
dick grayson	mac arnot	0
dick grayson	mad hatter	0
dick grayson	mad mod	0
dick grayson	magenta	0
dick grayson	magpie	0
dick grayson	malchior	0
dick grayson	mammoth	0
dick grayson	mario falcone	0
dick grayson	marionette	0
dick grayson	massacre	0
dick grayson	matatoa	0
dick grayson	mateo flores	0
dick grayson	mayor hady	0
dick grayson	meathead	0
dick grayson	mento	0
dick grayson	metal eddie	0
dick grayson	miles strayhorn	0
dick grayson	mirror master (mccullough)	0
dick grayson	mister twister	0
dick grayson	monk	0
dick grayson	moth	0
dick grayson	mother mae-eye	0
dick grayson	mouse	0
dick grayson	mr. freeze	0
dick grayson	mr. toad	0
dick grayson	mumbo jumbo	0
dick grayson	naberius	0
dick grayson	nicholas scratch	0
dick grayson	nite-wing	0
dick grayson	ocean master	0
dick grayson	omega man	0
dick grayson	overload	0
dick grayson	owlman	0
dick grayson	paper	0
dick grayson	paragon	0
dick grayson	penguin	0
dick grayson	phosphorus rex	0
dick grayson	pied piper	0
dick grayson	plunder	0
dick grayson	poison ivy	0
dick grayson	polka-dot man	0
dick grayson	prankster	0
dick grayson	private hive	0
dick grayson	professor arnold hugo	0
dick grayson	professor chang	0
dick grayson	professor pyg	0
dick grayson	pseudos	0
dick grayson	puppet king	0
dick grayson	puppeteer	0
dick grayson	ra's al ghul	0
dick grayson	rainbow creature	0
dick grayson	ramon bracuda	0
dick grayson	ratcatcher	0
dick grayson	raven	0
dick grayson	ray man	0
dick grayson	raya vestri	0
dick grayson	riddler	0
dick grayson	riot	0
dick grayson	roadrunner	0
dick grayson	ron evers	0
dick grayson	roxy rocket	0
dick grayson	saiko	0
dick grayson	sandman	0
dick grayson	sardine	0
dick grayson	scarecrow	0
dick grayson	scarlet	0
dick grayson	scorcher	0
dick grayson	scorpiana	0
dick grayson	scorpion	0
dick grayson	sensei	0
dick grayson	shark	0
dick grayson	sheriff law	0
dick grayson	shox	0
dick grayson	shrike	0
dick grayson	siam	0
dick grayson	silver	0
dick grayson	silver monkey	0
dick grayson	sister crystal	0
dick grayson	skin talker	0
dick grayson	spinebender	0
dick grayson	stallion	0
dick grayson	starro	0
dick grayson	steeljacket	0
dick grayson	superboy prime	0
dick grayson	swagman	0
dick grayson	sylph	0
dick grayson	tad trigger	0
dick grayson	talia al ghul	0
dick grayson	tally man	0
dick grayson	ted carson	0
dick grayson	tengu	0
dick grayson	terrence clark	0
dick grayson	the absence	0
dick grayson	the ant	0
dick grayson	the antithesis	0
dick grayson	the architect	0
dick grayson	the broker	0
dick grayson	the dealer	0
dick grayson	the gargoyle	0
dick grayson	the heretic	0
dick grayson	the mole	0
dick grayson	the power sower	0
dick grayson	the silver fog	0
dick grayson	the son of man	0
dick grayson	theta	0
dick grayson	thinker	0
dick grayson	thrilldevil	0
dick grayson	tiger shark	0
dick grayson	tom trigger	0
dick grayson	topaz	0
dick grayson	torque	0
dick grayson	trident	0
dick grayson	trigon	0
dick grayson	twister	0
dick grayson	two-face	0
dick grayson	ubu	0
dick grayson	vulture	0
dick grayson	wam wam	0
dick grayson	weasel grimes	0
dick grayson	weather wizard	0
dick grayson	white knight	0
dick grayson	white rabbit	0
dick grayson	william cobb	0
dick grayson	wrath (caldwell)	0
dick grayson	zebra man	0
dick grayson	zelda the great	0
dick grayson	zohna	0
dick grayson	abuse	1
dick grayson	ace the bat-hound	1
dick grayson	alfred pennyworth	1
dick grayson	alison gulbraith	1
dick grayson	amy rohrbach	1
dick grayson	amygdala	1
dick grayson	animal man	1
dick grayson	aqualad	1
dick grayson	argent	1
dick grayson	artemis crock	1
dick grayson	arthur joseph curry	1
dick grayson	aunt harriet	1
dick grayson	azrael	1
dick grayson	b'arzz o'oomm	1
dick grayson	baby d	1
dick grayson	baby wildebeest	1
dick grayson	barbara gordon	1
dick grayson	barbara wilson	1
dick grayson	bat-cow	1
dick grayson	batman	1
dick grayson	batman 1000000	1
dick grayson	batman jones	1
dick grayson	batman junior	1
dick grayson	batman of zur-en-arrh	1
dick grayson	batwoman	1
dick grayson	beast boy	1
dick grayson	black vulcan	1
dick grayson	booster gold	1
dick grayson	brainiac's daughter	1
dick grayson	brane	1
dick grayson	bridget clancy	1
dick grayson	bumblebee	1
dick grayson	bushido	1
dick grayson	c.c. haly	1
dick grayson	carol bermingham	1
dick grayson	cassandra cain	1
dick grayson	catgirl	1
dick grayson	catwoman	1
dick grayson	chanda madan	1
dick grayson	chase meridian	1
dick grayson	cheyenne freemont	1
dick grayson	chief frank mcdonald	1
dick grayson	chief man-of-bats	1
dick grayson	chris king	1
dick grayson	cir-el	1
dick grayson	congorilla	1
dick grayson	connor hawke	1
dick grayson	cyborg	1
dick grayson	cyclops	1
dick grayson	dakota jamison	1
dick grayson	damage	1
dick grayson	damian wayne	1
dick grayson	danny chase	1
dick grayson	daphne blake	1
dick grayson	daphne pennyworth	1
dick grayson	dark ranger	1
dick grayson	david zavimbe	1
dick grayson	dawn granger	1
dick grayson	deadman	1
dick grayson	deborah	1
dick grayson	deputy mayor kavanaugh	1
dick grayson	dolphin	1
dick grayson	don hall	1
dick grayson	donna troy	1
dick grayson	dr. light (hoshi)	1
dick grayson	duela dent	1
dick grayson	etrigan	1
dick grayson	faith	1
dick grayson	feedback	1
dick grayson	firestorm	1
dick grayson	flash	1
dick grayson	francisco ramirez	1
dick grayson	fred jones	1
dick grayson	gannon malloy	1
dick grayson	gaucho	1
dick grayson	geo-force	1
dick grayson	gill girl	1
dick grayson	gleek	1
dick grayson	gnarrk	1
dick grayson	golden eagle	1
dick grayson	grace choi	1
dick grayson	green arrow	1
dick grayson	guardian	1
dick grayson	hal jordan	1
dick grayson	hank hall	1
dick grayson	harbinger	1
dick grayson	harold	1
dick grayson	hawkfire	1
dick grayson	hawkgirl	1
dick grayson	helen claiborne	1
dick grayson	hella	1
dick grayson	hotwire	1
dick grayson	hourman	1
dick grayson	huntress (bertinelli)	1
dick grayson	i-ching	1
dick grayson	jade	1
dick grayson	james gordon	1
dick grayson	jason todd	1
dick grayson	jayna	1
dick grayson	jean-paul valley	1
dick grayson	jericho	1
dick grayson	jesse chambers	1
dick grayson	jimmy clark	1
dick grayson	jimmy olsen	1
dick grayson	john grayson	1
dick grayson	john law	1
dick grayson	katana	1
dick grayson	kathy kane	1
dick grayson	kingdom come batman	1
dick grayson	kingdom come superman	1
dick grayson	knight	1
dick grayson	kole	1
dick grayson	kyle rayner	1
dick grayson	legionary	1
dick grayson	lex luthor	1
dick grayson	lian harper	1
dick grayson	lightning	1
dick grayson	lilith clay	1
dick grayson	lois lane	1
dick grayson	loren jupiter	1
dick grayson	lori elton	1
dick grayson	lucius fox	1
dick grayson	luki lo	1
dick grayson	major disaster	1
dick grayson	man-bat	1
dick grayson	marc	1
dick grayson	mary grayson	1
dick grayson	mary redhorn	1
dick grayson	michael pearson	1
dick grayson	mikaal tomas	1
dick grayson	mirage	1
dick grayson	miss martian	1
dick grayson	mon-el	1
dick grayson	moonman	1
dick grayson	mother mae-eye	1
dick grayson	mother mayhem	1
dick grayson	mr. terrific	1
dick grayson	musketeer	1
dick grayson	nicholas cho	1
dick grayson	nightrunner	1
dick grayson	nightstar	1
dick grayson	nite-wing	1
dick grayson	oberon sexton	1
dick grayson	owen mercer	1
dick grayson	pantha	1
dick grayson	peacock	1
dick grayson	power girl	1
dick grayson	professor carter nichols	1
dick grayson	professor potter	1
dick grayson	prysm	1
dick grayson	rachel caspian	1
dick grayson	raven	1
dick grayson	raven red	1
dick grayson	ray palmer	1
dick grayson	raya vestri	1
dick grayson	red star	1
dick grayson	renee montoya	1
dick grayson	richard dragon	1
dick grayson	riddler	1
dick grayson	rima	1
dick grayson	robotman	1
dick grayson	roh'kar	1
dick grayson	rose wilson	1
dick grayson	roy harper	1
dick grayson	saint walker	1
dick grayson	scooby doo	1
dick grayson	shaggy	1
dick grayson	shilo norman	1
dick grayson	shrike	1
dick grayson	sonia zucco	1
dick grayson	squire	1
dick grayson	starfire	1
dick grayson	static	1
dick grayson	stephanie brown	1
dick grayson	summer gleeson	1
dick grayson	superboy	1
dick grayson	supergirl	1
dick grayson	superman	1
dick grayson	tarantula	1
dick grayson	tempest	1
dick grayson	terri bergstrom	1
dick grayson	terry mcginnis	1
dick grayson	the ant	1
dick grayson	the couch	1
dick grayson	the green hornet	1
dick grayson	the protector	1
dick grayson	thunder	1
dick grayson	thunder	1
dick grayson	tim drake	1
dick grayson	tom wayne	1
dick grayson	tula	1
dick grayson	veteran	1
dick grayson	vicki vale	1
dick grayson	vox	1
dick grayson	wally west	1
dick grayson	wonder girl	1
dick grayson	zan	1
dick grayson	zatanna	1
dick grayson	zeke	1
batman	district attorney danton	1
district attorney danton	art saddows	1
district attorney danton	batman	1
district attorney danton	hugh rankin	1
district attorney danton	james gordon	1
district attorney danton	kaye daye	1
district attorney danton	martin tellman	1
district attorney danton	professor ralph verns	1
batman	doctor gavin	1
doctor gavin	alfred pennyworth	1
doctor gavin	barbara gordon	1
doctor gavin	batman	1
doctor gavin	james gordon	1
batman	dr. douglas dundee	1
dr. douglas dundee	batman	1
dr. douglas dundee	martha wayne	1
dr. douglas dundee	thomas wayne	1
batman	dupe	1
dupe	batman	0
batman	dylan mcdyre	1
dylan mcdyre	batman	1
dylan mcdyre	james gordon	1
batman	elizabeth kane	1
elizabeth kane	batman	1
elizabeth kane	damian wayne	1
elizabeth kane	huntress (wayne)	1
elizabeth kane	kathy kane	1
elizabeth kane	martha wayne	1
elizabeth kane	roderick kane	1
elizabeth kane	thomas wayne	1
batman	ellie	1
ellie	batman	1
batman	ethan bennett	1
ethan bennett	angel rojas	0
ethan bennett	detective yin	0
ethan bennett	joker	0
ethan bennett	angel rojas	1
ethan bennett	batman	1
ethan bennett	branden	1
ethan bennett	detective yin	1
batman	fang	1
fang	cindy brand	0
fang	arnold burnsteel	1
fang	batman	1
fang	cain van zant	1
fang	fate	1
fang	grossout	1
fang	scream queen	1
fang	slither	1
fang	tim drake	1
batman	flash	1
flash	a-mortal	0
flash	abra kadabra	0
flash	amazo	0
flash	amos fortune	0
flash	anti-matter man	0
flash	anti-monitor	0
flash	armek	0
flash	arthur light	0
flash	artie gruber	0
flash	asmodel	0
flash	baron bedlam	0
flash	big sir	0
flash	black flash	0
flash	black hand	0
flash	black mass	0
flash	blackfire	0
flash	blacksmith	0
flash	bloodrage	0
flash	brother grimm	0
flash	captain boomerang	0
flash	captain cold	0
flash	cheetah (minerva)	0
flash	chillblaine	0
flash	cicada	0
flash	cobalt blue	0
flash	computron	0
flash	darius caldera	0
flash	dark kahn	0
flash	dark matter	0
flash	deathstroke	0
flash	deborah darnell	0
flash	deconstructo	0
flash	despero	0
flash	doctor alchemy	0
flash	doctor destiny	0
flash	doctor spectro	0
flash	doomsday	0
flash	double down	0
flash	doyle christie	0
flash	dr. polaris (emerson)	0
flash	dr. strangefate	0
flash	eel	0
flash	eradicator	0
flash	fallout	0
flash	felix faust	0
flash	fiddler	0
flash	fluxus	0
flash	fly finn	0
flash	folded man	0
flash	general eiling	0
flash	getaway king	0
flash	girder	0
flash	glorious godfrey	0
flash	golden glider	0
flash	goldface	0
flash	gorilla grodd	0
flash	green raider	0
flash	gregory wolfe	0
flash	griffin	0
flash	griffin grey	0
flash	heat wave	0
flash	indigo raider	0
flash	inertia	0
flash	kanjar ro	0
flash	kid amazo	0
flash	kilg%re	0
flash	killer croc	0
flash	king shark	0
flash	kobra	0
flash	krona	0
flash	lady flash	0
flash	lex luthor	0
flash	luminus	0
flash	magenta	0
flash	malefic	0
flash	manfred mota	0
flash	marine marauder	0
flash	marksman	0
flash	match	0
flash	mirror master (mccullough)	0
flash	murmur	0
flash	neron	0
flash	oblivion	0
flash	owen mercer	0
flash	peek-a-boo	0
flash	pied piper	0
flash	plunder	0
flash	primaid	0
flash	prismatik	0
flash	professor menace	0
flash	professor zoom	0
flash	prometheus	0
flash	protex	0
flash	rag doll	0
flash	rainbow raider	0
flash	rama khan	0
flash	replicant	0
flash	satin satan	0
flash	savitar	0
flash	shade	0
flash	shaggy man	0
flash	sinestro	0
flash	sonar	0
flash	speed demon	0
flash	spider slick	0
flash	spin	0
flash	starro	0
flash	suit	0
flash	sungirl	0
flash	superboy prime	0
flash	tar pit	0
flash	the immortal	0
flash	the monocle	0
flash	the ringmaster	0
flash	the rival	0
flash	thinker	0
flash	top	0
flash	trickster (jesse)	0
flash	trickster (walker)	0
flash	tronix	0
flash	turtle	0
flash	vandal savage	0
flash	viper	0
flash	weather wizard	0
flash	zenturion	0
flash	zoom	0
flash	zum	0
flash	access	1
flash	amethyst	1
flash	anatole	1
flash	angela margolin	1
flash	animal man	1
flash	anton previn	1
flash	aquaman	1
flash	argus	1
flash	aztek	1
flash	batman	1
flash	beast boy	1
flash	bebeck	1
flash	billy batson	1
flash	black canary	1
flash	cassandra cain	1
flash	cassopeia	1
flash	catherine cobert	1
flash	chunk	1
flash	connie noleski	1
flash	conrad bortz	1
flash	crimson fox	1
flash	cyborg	1
flash	dawn allen	1
flash	deadman	1
flash	detective fred chyre	1
flash	detective jared morillo	1
flash	dexter myles	1
flash	dick grayson	1
flash	doctor fate (nelson)	1
flash	don allen	1
flash	donna troy	1
flash	dr. light (hoshi)	1
flash	eric russell	1
flash	fastbak	1
flash	fire	1
flash	goldface	1
flash	gorflack	1
flash	griffin grey	1
flash	hal jordan	1
flash	hawkbeast	1
flash	hawkgirl	1
flash	hawkwoman	1
flash	ice	1
flash	iris west	1
flash	iris west allen	1
flash	jai west	1
flash	jesse chambers	1
flash	joan garrick	1
flash	john fox	1
flash	johnny quick	1
flash	kal kent	1
flash	kal-l	1
flash	kilowog	1
flash	kingdom come superman	1
flash	linda park west	1
flash	liu kang	1
flash	martian manhunter	1
flash	mason trollbridge	1
flash	max mercury	1
